date,dxy,kospi,sp500,dxy_return,kospi_return,sp500_return,kospi_ma20,sp500_ma20,kospi_volatility
2023-10-24,106.2699966430664,2383.510009765625,4247.68017578125,0.006916768250962324,0.011238763360034154,0.007265792222727274,2431.5535278320312,4299.354541015625,36.520306100772544
2023-10-25,106.52999877929688,2363.169921875,4186.77001953125,0.0024466184665814517,-0.008533670010735572,-0.014339628627712542,2426.4585205078124,4294.967553710938,38.64460163721108
2023-10-26,106.5999984741211,2299.080078125,4137.22998046875,0.0006570890418315933,-0.027120285831646607,-0.011832519778109618,2418.1590209960937,4286.84404296875,46.86569926915579
2023-10-27,106.55999755859375,2302.81005859375,4117.3701171875,-0.0003752431153838387,0.0016223795352929837,-0.004800280229768528,2410.0460205078125,4278.31005859375,52.07272385094098
2023-10-30,106.12000274658203,2310.550048828125,4166.81982421875,-0.004129080537654706,0.0033611066642211807,0.012010022325859904,2402.32001953125,4272.23154296875,54.867200216612346
2023-10-31,106.66000366210938,2277.989990234375,4193.7998046875,0.0050885874627886185,-0.014091907946449322,0.006474957307233353,2392.966015625,4270.4490234375,59.36870667281489
2023-11-01,106.87999725341797,2301.56005859375,4237.85986328125,0.0020625687582527252,0.010346870908308992,0.010505999486313922,2387.759521484375,4269.154516601562,62.66839309825707
2023-11-02,106.12000274658203,2343.1201171875,4317.77978515625,-0.0071107272302221025,0.018057342643990504,0.01885855702012762,2384.7355224609373,4272.134008789062,63.319608477645154
2023-11-03,105.0199966430664,2368.340087890625,4358.33984375,-0.010365681069029686,0.01076341350071175,0.009393730253031363,2382.716027832031,4274.626000976563,63.15794429590991
2023-11-06,105.22000122070312,2502.3701171875,4365.97998046875,0.0019044428111769651,0.05659239143152339,0.0017529924220356374,2387.3980346679687,4276.1419921875,68.43804121958028
2023-11-07,105.54000091552734,2443.9599609375,4378.3798828125,0.003041243975591801,-0.02334193325312295,0.0028401189192852616,2389.4670288085936,4277.148974609375,69.53783012758203
2023-11-08,105.58999633789062,2421.6201171875,4382.77978515625,0.0004737106493233334,-0.00914083868273785,0.0010049156221052513,2388.0440307617187,4277.440454101563,68.51587116721163
2023-11-09,105.91000366210938,2427.080078125,4347.35009765625,0.0030306594878053428,0.0022546727699972458,-0.008083839306732843,2385.40703125,4277.327465820313,65.75711449295903
2023-11-10,105.86000061035156,2409.659912109375,4415.240234375,-0.00047212775024862985,-0.0071774170834456585,0.015616441094852496,2383.0825317382814,4281.70048828125,63.92081716844533
2023-11-13,105.66000366210938,2403.760009765625,4411.5498046875,-0.0018892588993867365,-0.0024484377708658966,-0.0008358389332403515,2381.458532714844,4283.596484375,62.90370323355126
2023-11-14,104.11000061035156,2433.25,4495.7001953125,-0.01466972362327923,0.012268275582657084,0.019075017703661823,2380.1125366210936,4289.721484375,61.40087472364188
2023-11-15,104.38999938964844,2486.669921875,4502.8798828125,0.0026894513270134812,0.02195414440563037,0.0015970120755575135,2381.316027832031,4299.135473632812,63.309013129196956
2023-11-16,104.37000274658203,2488.179931640625,4508.240234375,-0.00019155707618856432,0.000607241738174169,0.0011904273935798848,2384.935021972656,4310.647485351563,67.325366919406
2023-11-17,103.81999969482422,2469.85009765625,4514.02001953125,-0.005269742620331863,-0.007366763854689928,0.0012820490603360213,2389.677526855469,4325.140478515625,69.8808888682451
2023-11-20,103.47000122070312,2491.199951171875,4547.3798828125,-0.0033712047307831172,0.008644189999986063,0.007390278097329839,2396.3865234375,4341.657470703125,72.95402701738031
2023-11-21,103.58999633789062,2510.419921875,4538.18994140625,0.0011597092468527137,0.007715145744958685,-0.0020209310950652926,2402.7320190429687,4356.182958984375,77.17240308770211
2023-11-22,103.91999816894531,2511.699951171875,4556.6201171875,0.0031856534677179305,0.000509886527636727,0.00406112922094648,2410.1585205078127,4374.675463867187,80.25020360304113
2023-11-23,103.91999816894531,2514.9599609375,4556.6201171875,0.0,0.001297929620974081,0.0,2420.9525146484375,4395.644970703125,79.03247958311425
2023-11-24,103.4000015258789,2496.6298828125,4559.33984375,-0.005003816899813995,-0.007288417473718778,0.0005968736678840791,2430.643505859375,4417.74345703125,75.5915762741666
2023-11-27,103.19999694824219,2495.659912109375,4550.43017578125,-0.0019342802193930142,-0.00038851201365586174,-0.001954157460090089,2439.8989990234377,4436.923974609375,71.32544141003848
2023-11-28,102.75,2521.760009765625,4554.89013671875,-0.0043604356739261885,0.010458194856441727,0.0009801185306033133,2452.0875,4454.978491210937,62.48139095003224
2023-11-29,102.7699966430664,2519.81005859375,4550.580078125,0.0001946145310598446,-0.0007732500968862244,-0.0009462486392383118,2463.0,4470.614501953125,53.17337149518726
2023-11-30,103.5,2535.2900390625,4567.7998046875,0.00710327314176129,0.006143312435775039,0.0037840728581564065,2472.60849609375,4483.115502929688,47.42248011671671
2023-12-01,103.2699966430664,2505.010009765625,4594.6298828125,-0.002222254656363276,-0.011943418240254688,0.005873742123607695,2479.4419921875,4494.930004882813,41.02179430352785
2023-12-04,103.63999938964844,2514.949951171875,4569.77978515625,0.003582867808748613,0.003968024625650157,-0.005408509126972105,2480.0709838867188,4505.1199951171875,41.48567804474017
